text,entities,truth,pred,meta,f1,pred_text,truth_text,correct
"In one of the interesting and innovative developments , continuous carbon fiber and PLA were mixed in the printing head before depositing into the printing bed , increasing the fiber/matrix adhesion .","['continuous carbon fiber', 'PLA', 'printing head', 'bed', 'fiber/matrix adhesion']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MATE', 'I-MATE', 'I-MATE', 'O', 'B-MATE', 'O', 'O', 'O', 'O', 'B-MACEQ', 'I-MACEQ', 'O', 'O', 'O', 'O', 'O', 'B-MACEQ', 'O', 'O', 'O', 'B-FEAT', 'I-FEAT', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MATE', 'I-MATE', 'I-MATE', 'O', 'B-MATE', 'O', 'O', 'O', 'O', 'B-MACEQ', 'I-MACEQ', 'O', 'O', 'O', 'O', 'B-MACEQ', 'I-MACEQ', 'O', 'O', 'O', 'B-MECHP', 'I-MECHP', 'O']","1. developments | False | as it is not a specific entity or concept
    2. continuous carbon fiber | True | as it is a material used in the manufacturing process (MATE)
    3. PLA | True | as it is a biopolymer and can be considered a material in this context (MATE)
    4. mixed | False | as it is an action and not an entity 
    5. printing head | True | as it is a part of the machine that deposits the material (MACEQ)
    6. printing bed | True | as it is also a part of the machine where the material is deposited (MACEQ)
    7. increasing | False | as it is an action and not an entity
    8. fiber/matrix adhesion | True | as it is a mechanical property where fibers adhere to the matrix (MECHP)",0.6,"In | O one | O of | O the | O interesting | O and | O innovative | O developments | O , | O continuous | B-MATE carbon | I-MATE fiber | I-MATE and | O PLA | B-MATE were | O mixed | O in | O the | O printing | B-MACEQ head | I-MACEQ before | O depositing | O into | O the | O printing | B-MACEQ bed | I-MACEQ , | O increasing | O the | O fiber/matrix | B-MECHP adhesion | I-MECHP . | O","In | O one | O of | O the | O interesting | O and | O innovative | O developments | O , | O continuous | B-MATE carbon | I-MATE fiber | I-MATE and | O PLA | B-MATE were | O mixed | O in | O the | O printing | B-MACEQ head | I-MACEQ before | O depositing | O into | O the | O printing | O bed | B-MACEQ , | O increasing | O the | O fiber/matrix | B-FEAT adhesion | I-FEAT . | O",False
5 shows a biodegradable Mg stent after expansion .,['biodegradable Mg stent'],"['O', 'O', 'O', 'B-MATE', 'I-MATE', 'I-MATE', 'O', 'O', 'O']","['O', 'O', 'O', 'B-BIOP', 'I-BIOP', 'I-BIOP', 'O', 'B-ENGF', 'O']","1. 5 | False | as it is not any type of defined entity 
    2. biodegradable Mg stent | True | as it is a biomedical entity (BIOP)
    3. expansion | True | as it is a feature of the stent (ENGF)",0.0,5 | O shows | O a | O biodegradable | B-BIOP Mg | I-BIOP stent | I-BIOP after | O expansion | B-ENGF . | O,5 | O shows | O a | O biodegradable | B-MATE Mg | I-MATE stent | I-MATE after | O expansion | O . | O,False
"In this investigation , a simple encapsulated method was developed to coat 316L SS powder fabricated by indirect SLS process , with ethylene-vinyl acetate copolymer resin .","['simple', 'encapsulated', '316L SS powder', 'SLS process', 'ethylene-vinyl acetate copolymer resin']","['O', 'O', 'O', 'O', 'O', 'B-MANP', 'B-CONPRI', 'O', 'O', 'O', 'O', 'O', 'B-MATE', 'I-MATE', 'I-MATE', 'O', 'O', 'O', 'B-MANP', 'I-MANP', 'O', 'O', 'B-PRO', 'I-PRO', 'I-PRO', 'I-PRO', 'O']","['O', 'O', 'O', 'O', 'O', 'B-MANP', 'I-MANP', 'I-MANP', 'O', 'O', 'O', 'B-MANP', 'B-MATE', 'I-MATE', 'I-MATE', 'B-CONPRI', 'O', 'B-MANP', 'I-MANP', 'I-MANP', 'O', 'O', 'B-MATE', 'I-MATE', 'I-MATE', 'I-MATE', 'O']","1. investigation | False | as it is not described in the entity list
    2. simple encapsulated method | True | as it is a manufacturing process (MANP)
    3. coat | True | as it is a manufacturing process (MANP)
    4. 316L SS powder | True | as it is a material (MATE)
    5. fabricated | True | as it is related to the concept of product fabrication (CONPRI)
    6. indirect SLS process | True | as it is a manufacturing process (MANP)
    7. ethylene-vinyl acetate copolymer resin | True | as it is a material (MATE)",0.1818181818181818,"In | O this | O investigation | O , | O a | O simple | B-MANP encapsulated | I-MANP method | I-MANP was | O developed | O to | O coat | B-MANP 316L | B-MATE SS | I-MATE powder | I-MATE fabricated | B-CONPRI by | O indirect | B-MANP SLS | I-MANP process | I-MANP , | O with | O ethylene-vinyl | B-MATE acetate | I-MATE copolymer | I-MATE resin | I-MATE . | O","In | O this | O investigation | O , | O a | O simple | B-MANP encapsulated | B-CONPRI method | O was | O developed | O to | O coat | O 316L | B-MATE SS | I-MATE powder | I-MATE fabricated | O by | O indirect | O SLS | B-MANP process | I-MANP , | O with | O ethylene-vinyl | B-PRO acetate | I-PRO copolymer | I-PRO resin | I-PRO . | O",False
"5.1 Additive manufacturing of zirconia The information concerning the AM of zirconia-based compositions , with possible applications in dentistry is present in 2 .","['Additive manufacturing', 'zirconia', 'AM', 'zirconia-based compositions', 'dentistry']","['O', 'B-MANP', 'I-MANP', 'O', 'B-MATE', 'O', 'O', 'O', 'O', 'B-MANP', 'O', 'B-MATE', 'I-MATE', 'O', 'O', 'O', 'O', 'O', 'B-APPL', 'O', 'O', 'O', 'O', 'O']","['O', 'B-MANP', 'I-MANP', 'O', 'B-MATE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-APPL', 'O', 'B-BIOP', 'O', 'O', 'O', 'O', 'O']","1. Additive manufacturing | True | as it is a manufacturing process (MANP)
2. zirconia | True | as it is a material used in the process (MATE)
3. AM | False | abbreviation used before for Additive Manufacturing hence it represents a manufacturing process, but in this context it doesn't represent any materials or processes.
4. compositions | False | as it is not specifically related to any manufacturing, process, equipment etc. It's a general term.
5. applications | True | it is a category of application (APPL)
6. dentistry | True | it is a biomedical entity (BIOP)
7. present | False | action verb not representing any specific entity type.
8. 2 | False | it is a number and it is not representing any specific entity type.",0.4444444444444445,"5.1 | O Additive | B-MANP manufacturing | I-MANP of | O zirconia | B-MATE The | O information | O concerning | O the | O AM | O of | O zirconia-based | O compositions | O , | O with | O possible | O applications | B-APPL in | O dentistry | B-BIOP is | O present | O in | O 2 | O . | O","5.1 | O Additive | B-MANP manufacturing | I-MANP of | O zirconia | B-MATE The | O information | O concerning | O the | O AM | B-MANP of | O zirconia-based | B-MATE compositions | I-MATE , | O with | O possible | O applications | O in | O dentistry | B-APPL is | O present | O in | O 2 | O . | O",False
The first example is the HardMarque automotive piston which was designed and optimized for production by additive manufacturing in titanium the end result is reported to be 25 % lighter and equally strong compared to the original aluminium part .,"['automotive', 'designed', 'production', 'additive manufacturing', 'titanium', 'be', 'aluminium']","['O', 'O', 'O', 'O', 'O', 'O', 'B-APPL', 'O', 'O', 'O', 'B-FEAT', 'O', 'O', 'O', 'B-MANP', 'O', 'B-MANP', 'I-MANP', 'O', 'B-MATE', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MATE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MATE', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'B-MATE', 'I-MATE', 'I-MATE', 'O', 'O', 'B-MANP', 'I-MANP', 'I-MANP', 'O', 'O', 'O', 'B-MANP', 'I-MANP', 'O', 'B-MATE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MECHP', 'I-MECHP', 'I-MECHP', 'O', 'B-MECHP', 'I-MECHP', 'O', 'O', 'O', 'B-MATE', 'I-MATE', 'I-MATE', 'O']","1. HardMarque automotive piston | True | as it is a product made through a manufacturing process (MATE)
2. designed and optimized | True | as it refers to the process in manufacturing (MANP)
3. production | False | It's a general term which doesn't fit into the entity categories provided.
4. additive manufacturing | True | as it is a manufacturing process (MANP)
5. titanium | True | as it is a material used in manufacturing (MATE)
6. 25 % lighter | True | as it refers to a mechanical property (MECHP)
7. equally strong | True | as it refers to a mechanical property (MECHP)
8. original aluminium part | True | as it is the original material used (MATE)",0.2857142857142857,The | O first | O example | O is | O the | O HardMarque | B-MATE automotive | I-MATE piston | I-MATE which | O was | O designed | B-MANP and | I-MANP optimized | I-MANP for | O production | O by | O additive | B-MANP manufacturing | I-MANP in | O titanium | B-MATE the | O end | O result | O is | O reported | O to | O be | O 25 | B-MECHP % | I-MECHP lighter | I-MECHP and | O equally | B-MECHP strong | I-MECHP compared | O to | O the | O original | B-MATE aluminium | I-MATE part | I-MATE . | O,The | O first | O example | O is | O the | O HardMarque | O automotive | B-APPL piston | O which | O was | O designed | B-FEAT and | O optimized | O for | O production | B-MANP by | O additive | B-MANP manufacturing | I-MANP in | O titanium | B-MATE the | O end | O result | O is | O reported | O to | O be | B-MATE 25 | O % | O lighter | O and | O equally | O strong | O compared | O to | O the | O original | O aluminium | B-MATE part | O . | O,False
"Recently , Wu have presented a computationally more efficient extension to their work that is using a simultaneous optimization of the shape and the distribution of the lattice , demonstrating a twofold increase in buckling load over the equivalent TO-solution .","['optimization', 'distribution', 'lattice', 'buckling load']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-CONPRI', 'O', 'O', 'O', 'O', 'O', 'B-CONPRI', 'O', 'O', 'B-CONPRI', 'O', 'O', 'O', 'O', 'O', 'O', 'B-CHAR', 'I-CHAR', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'B-ENGF', 'I-ENGF', 'I-ENGF', 'I-ENGF', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MANP', 'I-MANP', 'O', 'O', 'B-PROP', 'O', 'O', 'B-PROP', 'O', 'O', 'B-MATE', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MECHP', 'I-MECHP', 'O', 'O', 'B-APPL', 'I-APPL', 'O']","1. Wu | False | as it is a person's name and not an entity
    2. computationally more efficient extension | True | as it is a feature of a process (ENGF)
    3. work | False | as it is a vague, generic term that doesn't fit into any of the defined entities
    4. simultaneous optimization | True | it pertains to algorithms and processes, an example of a Manufacturing Process (MANP)
    5. shape | True | as it can be considered as a parameter (PROP)
    6. distribution | True | as it can also be considered as a parameter (PROP)
    7. lattice | True | it refers to a Material (MATE) used in the manufacturing process
    8. buckling load | True | as it is a mechanical property (MECHP)
    9. equivalent TO-solution | True | as it is an application (APPL) in the context of the sentence.",0.0,"Recently | O , | O Wu | O have | O presented | O a | O computationally | B-ENGF more | I-ENGF efficient | I-ENGF extension | I-ENGF to | O their | O work | O that | O is | O using | O a | O simultaneous | B-MANP optimization | I-MANP of | O the | O shape | B-PROP and | O the | O distribution | B-PROP of | O the | O lattice | B-MATE , | O demonstrating | O a | O twofold | O increase | O in | O buckling | B-MECHP load | I-MECHP over | O the | O equivalent | B-APPL TO-solution | I-APPL . | O","Recently | O , | O Wu | O have | O presented | O a | O computationally | O more | O efficient | O extension | O to | O their | O work | O that | O is | O using | O a | O simultaneous | O optimization | B-CONPRI of | O the | O shape | O and | O the | O distribution | B-CONPRI of | O the | O lattice | B-CONPRI , | O demonstrating | O a | O twofold | O increase | O in | O buckling | B-CHAR load | I-CHAR over | O the | O equivalent | O TO-solution | O . | O",False
"This paper reviews the microstructure and mechanical properties of various metals , including titanium and its alloys , aluminum and its alloys , Ni-based alloy , steel and other intermetallic materials fabricated by the various WAAM processes .","['microstructure', 'mechanical properties', 'metals', 'titanium', 'alloys', 'aluminum', 'alloys', 'Ni-based alloy', 'steel', 'intermetallic', 'fabricated', 'WAAM', 'processes']","['O', 'O', 'O', 'O', 'B-CONPRI', 'O', 'B-CONPRI', 'I-CONPRI', 'O', 'O', 'B-MATE', 'O', 'O', 'B-MATE', 'O', 'O', 'B-MATE', 'O', 'B-MATE', 'O', 'O', 'B-MATE', 'O', 'B-MATE', 'I-MATE', 'O', 'B-MATE', 'O', 'O', 'B-MATE', 'O', 'B-CONPRI', 'O', 'O', 'O', 'B-MANP', 'B-CONPRI', 'O']","['O', 'O', 'O', 'O', 'B-PROP', 'O', 'B-MECHP', 'I-MECHP', 'O', 'O', 'B-MATE', 'O', 'O', 'B-material', 'I-material', 'I-material', 'I-material', 'O', 'B-MATE', 'I-MATE', 'I-MATE', 'I-MATE', 'O', 'B-MATE', 'I-MATE', 'O', 'B-MATE', 'O', 'O', 'B-MATE', 'I-MATE', 'O', 'O', 'O', 'O', 'B-MANP', 'I-MANP', 'O']","1. Paper | False | Not an entity as per the classifications provided.
2. Microstructure | True | As it is a property of material (PROP).
3. Mechanical properties | True | It refers to mechanical properties of various metals (MECHP).
4. metals | True | It is a type of material (MATE).
5. Titanium and its alloys | True | Titanium is a type of metal (material) and its alloys are an example of engineering material (MATE).
6. Aluminum and its alloys | True | Aluminum is a material and its alloys are a type of engineering material (MATE).
7. Ni-based alloy | True | This is a specific kind of metal alloy which classifies as material (MATE).
8. Steel | True | It is a material (MATE).
9. Intermetallic materials | True | This is a class of materials combining two or more metals (MATE).
10. Fabricated | False | Not an entity as per the classifications provided.
11. WAAM Processes | True | This is an abbreviation of Wire + Arc Additive Manufacturing processes, which is a manufacturing process (MANP).",0.2727272727272727,"This | O paper | O reviews | O the | O microstructure | B-PROP and | O mechanical | B-MECHP properties | I-MECHP of | O various | O metals | B-MATE , | O including | O titanium | B-material and | I-material its | I-material alloys | I-material , | O aluminum | B-MATE and | I-MATE its | I-MATE alloys | I-MATE , | O Ni-based | B-MATE alloy | I-MATE , | O steel | B-MATE and | O other | O intermetallic | B-MATE materials | I-MATE fabricated | O by | O the | O various | O WAAM | B-MANP processes | I-MANP . | O","This | O paper | O reviews | O the | O microstructure | B-CONPRI and | O mechanical | B-CONPRI properties | I-CONPRI of | O various | O metals | B-MATE , | O including | O titanium | B-MATE and | O its | O alloys | B-MATE , | O aluminum | B-MATE and | O its | O alloys | B-MATE , | O Ni-based | B-MATE alloy | I-MATE , | O steel | B-MATE and | O other | O intermetallic | B-MATE materials | O fabricated | B-CONPRI by | O the | O various | O WAAM | B-MANP processes | B-CONPRI . | O",False
"This currently refers to either of topology optimization or generative design , which can often be used interchangeably in the context of AM both involve the use of simulation .","['topology optimization', 'generative design', 'be', 'AM', 'simulation']","['O', 'O', 'O', 'O', 'O', 'O', 'B-FEAT', 'I-FEAT', 'O', 'B-ENAT', 'I-ENAT', 'O', 'O', 'O', 'O', 'B-MATE', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MANP', 'O', 'O', 'O', 'O', 'O', 'B-ENAT', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'B-CONPRI', 'I-CONPRI', 'O', 'B-CONPRI', 'I-CONPRI', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MANP', 'I-MANP', 'I-MANP', 'O', 'O', 'O', 'O', 'O', 'B-ENAT', 'O']","1. topology optimization | True | as it is a concept in manufacturing (CONPRI)
    2. generative design | True | as it refers to an advanced design technique in manufacturing (CONPRI)
    3. used interchangeably | False | as it's an action and not an entity
    4. context of AM | True | as it is related to a manufacturing process (MANP)
    5. simulation | True | as it is a technology that enables this process (ENAT)",0.2222222222222222,"This | O currently | O refers | O to | O either | O of | O topology | B-CONPRI optimization | I-CONPRI or | O generative | B-CONPRI design | I-CONPRI , | O which | O can | O often | O be | O used | O interchangeably | O in | O the | O context | B-MANP of | I-MANP AM | I-MANP both | O involve | O the | O use | O of | O simulation | B-ENAT . | O","This | O currently | O refers | O to | O either | O of | O topology | B-FEAT optimization | I-FEAT or | O generative | B-ENAT design | I-ENAT , | O which | O can | O often | O be | B-MATE used | O interchangeably | O in | O the | O context | O of | O AM | B-MANP both | O involve | O the | O use | O of | O simulation | B-ENAT . | O",False
"However , process-parameters can influence the corrosion behavior of samples produced with different process-parameters .","['corrosion behavior', 'samples']","['O', 'O', 'O', 'O', 'O', 'O', 'B-PRO', 'I-PRO', 'O', 'B-CONPRI', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'B-PROP', 'O', 'O', 'O', 'B-MECHP', 'I-MECHP', 'O', 'O', 'O', 'O', 'B-PROP', 'I-PROP', 'O']","1. Process-parameters | True | as they are Parameters (PROP)
2. influence | False | as it is not an entity in the specified categories
3. corrosion behavior | True | as it is a Mechanical Property (MECHP)
4. samples | False | as it is not an entity in the specified categories
5. produced | False | as it is not an entity in the specified categories
6. different process-parameters | True | as they are parameters (PROP).",0.0,"However | O , | O process-parameters | B-PROP can | O influence | O the | O corrosion | B-MECHP behavior | I-MECHP of | O samples | O produced | O with | O different | B-PROP process-parameters | I-PROP . | O","However | O , | O process-parameters | O can | O influence | O the | O corrosion | B-PRO behavior | I-PRO of | O samples | B-CONPRI produced | O with | O different | O process-parameters | O . | O",False
What this relationship shows is that the effective elastic modulus can be controlled by the density alone this means that a lattice with unit cell design of 50 % density may use any unit cell size as long as the total space filled contains at least six unit cells in each direction then the material stiffness will be the same .,"['elastic modulus', 'be', 'density', 'lattice', 'unit cell', 'design', 'density', 'unit cell', 'as', 'as', 'unit cells', 'material stiffness', 'be']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PRO', 'I-PRO', 'O', 'B-MATE', 'O', 'O', 'O', 'B-PRO', 'O', 'O', 'O', 'O', 'O', 'B-CONPRI', 'O', 'B-CONPRI', 'I-CONPRI', 'B-FEAT', 'O', 'O', 'O', 'B-PRO', 'O', 'O', 'O', 'B-CONPRI', 'I-CONPRI', 'O', 'B-MATE', 'O', 'B-MATE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-CONPRI', 'I-CONPRI', 'O', 'O', 'O', 'O', 'O', 'B-FEAT', 'I-FEAT', 'O', 'B-MATE', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MECHP', 'I-MECHP', 'I-MECHP', 'O', 'O', 'O', 'O', 'O', 'B-PROP', 'O', 'O', 'O', 'O', 'O', 'B-MATE', 'O', 'B-ENGF', 'I-ENGF', 'I-ENGF', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ENGF', 'I-ENGF', 'I-ENGF', 'O', 'O', 'O', 'O', 'B-PROP', 'I-PROP', 'I-PROP', 'O', 'O', 'O', 'B-PROP', 'I-PROP', 'I-PROP', 'O', 'O', 'O', 'O', 'O', 'B-MECHP', 'I-MECHP', 'O', 'O', 'O', 'O', 'O']","1. relationship | False | as it is not related to any entity defined above
2. effective elastic modulus | True | as it is a mechanical property (MECHP)
3. density | True | as it is a parameter (PROP)
4. lattice | True | as it is a materials term in this context(MATE)
5. unit cell design | True | as it is a feature in design (ENGF)
6. 50% density | True | as it is a parameter (PROP)
7. unit cell size | True | as it is a feature in design (ENGF)
8. total space filled | True | as it is a parameter (PROP)
9. six unit cells | True | as it is a parameter (PROP)
10. material stiffness | True | as it is a mechanical property (MECHP)",0.0,What | O this | O relationship | O shows | O is | O that | O the | O effective | B-MECHP elastic | I-MECHP modulus | I-MECHP can | O be | O controlled | O by | O the | O density | B-PROP alone | O this | O means | O that | O a | O lattice | B-MATE with | O unit | B-ENGF cell | I-ENGF design | I-ENGF of | O 50 | O % | O density | O may | O use | O any | O unit | B-ENGF cell | I-ENGF size | I-ENGF as | O long | O as | O the | O total | B-PROP space | I-PROP filled | I-PROP contains | O at | O least | O six | B-PROP unit | I-PROP cells | I-PROP in | O each | O direction | O then | O the | O material | B-MECHP stiffness | I-MECHP will | O be | O the | O same | O . | O,What | O this | O relationship | O shows | O is | O that | O the | O effective | O elastic | B-PRO modulus | I-PRO can | O be | B-MATE controlled | O by | O the | O density | B-PRO alone | O this | O means | O that | O a | O lattice | B-CONPRI with | O unit | B-CONPRI cell | I-CONPRI design | B-FEAT of | O 50 | O % | O density | B-PRO may | O use | O any | O unit | B-CONPRI cell | I-CONPRI size | O as | B-MATE long | O as | B-MATE the | O total | O space | O filled | O contains | O at | O least | O six | O unit | B-CONPRI cells | I-CONPRI in | O each | O direction | O then | O the | O material | B-FEAT stiffness | I-FEAT will | O be | B-MATE the | O same | O . | O,False
"In comparison with the standard topologically optimized beam , the loss in performance turned out to be very minor .","['standard', 'beam', 'performance', 'be']","['O', 'O', 'O', 'O', 'B-CONPRI', 'O', 'O', 'B-MACEQ', 'O', 'O', 'O', 'O', 'B-CONPRI', 'O', 'O', 'O', 'B-MATE', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PROP', 'O', 'B-PROP', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","1. comparison | False | as it is not related to manufacturing 
    2. standard topologically optimized beam | False | may describe a type of process or a material but lacks the specifics needed to categorize it as one or the other
    3. loss | True | as it refers to a change in performance, a property (PROP)
    4. performance | True | as it refers to how a machine, material, or process functions (PROP)",0.0,"In | O comparison | O with | O the | O standard | O topologically | O optimized | O beam | O , | O the | O loss | B-PROP in | O performance | B-PROP turned | O out | O to | O be | O very | O minor | O . | O","In | O comparison | O with | O the | O standard | B-CONPRI topologically | O optimized | O beam | B-MACEQ , | O the | O loss | O in | O performance | B-CONPRI turned | O out | O to | O be | B-MATE very | O minor | O . | O",False
"In theory , the aforementioned equations for short fiber composites , can be used to model 3D printed parts , however , length and orientation of the fibers used in the process should match the assumptions .","['short fiber composites', 'be', 'model', '3D printed parts', 'orientation', 'fibers', 'process']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MATE', 'I-MATE', 'I-MATE', 'O', 'O', 'B-MATE', 'O', 'O', 'B-CONPRI', 'B-APPL', 'I-APPL', 'I-APPL', 'O', 'O', 'O', 'O', 'O', 'B-CONPRI', 'O', 'O', 'B-MATE', 'O', 'O', 'O', 'B-CONPRI', 'O', 'O', 'O', 'O', 'O']","['O', 'B-CONPRI', 'O', 'O', 'O', 'B-PROP', 'O', 'B-MATE', 'I-MATE', 'I-MATE', 'O', 'O', 'O', 'O', 'O', 'B-CONPRI', 'B-MANP', 'I-MANP', 'I-MANP', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MATE', 'O', 'O', 'O', 'B-MANP', 'O', 'O', 'O', 'O', 'O']","1. theory | True | as it is a concept (CONPRI)
    2. equations | True | as they are parameters used in the mathematical model (PROP)
    3. short fiber composites | True | as they are materials (MATE)
    4. model | True | as it represents the mathematical design or representation of 3D printed parts (CONPRI)
    5. 3D printed parts | True | as they are the results of the AM process (MANP)
    6. length, orientation | True | as they are properties of fibers (PROP)
    7. fibers | True | as they are materials used in composite manufacturing (MATE)
    8. process | True | as it refers to the 3D printing or AM process (MANP)
    9. assumptions | False | as it is not an entity under the provided categories.",0.4285714285714285,"In | O theory | B-CONPRI , | O the | O aforementioned | O equations | B-PROP for | O short | B-MATE fiber | I-MATE composites | I-MATE , | O can | O be | O used | O to | O model | B-CONPRI 3D | B-MANP printed | I-MANP parts | I-MANP , | O however | O , | O length | O and | O orientation | O of | O the | O fibers | B-MATE used | O in | O the | O process | B-MANP should | O match | O the | O assumptions | O . | O","In | O theory | O , | O the | O aforementioned | O equations | O for | O short | B-MATE fiber | I-MATE composites | I-MATE , | O can | O be | B-MATE used | O to | O model | B-CONPRI 3D | B-APPL printed | I-APPL parts | I-APPL , | O however | O , | O length | O and | O orientation | B-CONPRI of | O the | O fibers | B-MATE used | O in | O the | O process | B-CONPRI should | O match | O the | O assumptions | O . | O",False
A high volume ratio of carbon fiber was added into PA12 .,"['volume', 'carbon fiber', 'PA12']","['O', 'O', 'B-CONPRI', 'O', 'O', 'B-MATE', 'I-MATE', 'O', 'O', 'O', 'B-MATE', 'O']","['O', 'B-PROP', 'I-PROP', 'I-PROP', 'O', 'B-MATE', 'I-MATE', 'O', 'O', 'O', 'B-MATE', 'O']","1. high volume ratio | True | as it is a property of the added entity (PROP)
2. carbon fiber | True | as it is a material used (MATE)
3. added | False | as it is a generic word and not specified as an entity
4. PA12 | True | as it is a type of material (MATE)",0.6666666666666666,A | O high | B-PROP volume | I-PROP ratio | I-PROP of | O carbon | B-MATE fiber | I-MATE was | O added | O into | O PA12 | B-MATE . | O,A | O high | O volume | B-CONPRI ratio | O of | O carbon | B-MATE fiber | I-MATE was | O added | O into | O PA12 | B-MATE . | O,False
A fine mesh for updating design variable and a hierarchical system for the FEA .,"['fine mesh', 'design']","['O', 'B-FEAT', 'I-FEAT', 'O', 'O', 'B-FEAT', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'B-PROP', 'I-PROP', 'O', 'B-CONPRI', 'I-CONPRI', 'I-CONPRI', 'O', 'O', 'B-CONPRI', 'I-CONPRI', 'O', 'O', 'B-PROC', 'O']","1. Fine mesh | True | it can be considered as a parameter (PROP) or a material (MATE) depending on the context.
2. Updating design variable | True | this can be considered a concept/principle (CONPRI) in engineering design.
3. Hierarchical system | True | this is an abstract concept used in design or analysis methods (CONPRI).
4. FEA | True | FEA stands for finite element analysis, which is a process used in engineering (PROC).",0.0,A | O fine | B-PROP mesh | I-PROP for | O updating | B-CONPRI design | I-CONPRI variable | I-CONPRI and | O a | O hierarchical | B-CONPRI system | I-CONPRI for | O the | O FEA | B-PROC . | O,A | O fine | B-FEAT mesh | I-FEAT for | O updating | O design | B-FEAT variable | O and | O a | O hierarchical | O system | O for | O the | O FEA | O . | O,False
"The studies confirmed that almost any shape could be produced , with different degrees of complexity .","['be', 'complexity']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MATE', 'O', 'O', 'O', 'O', 'O', 'O', 'B-CONPRI', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'B-ENGF', 'O', 'O', 'O', 'O', 'O', 'B-MECHP', 'I-MECHP', 'I-MECHP', 'I-MECHP', 'O']","1. studies | False | as they do not constitute an entity under the mentioned categories.
2. shape | True | because it is a feature (ENGF) achievable in manufacturing.
3. produced | False | as it does not constitute an entity.
4. different degrees of complexity | True | as it refers to a mechanical or properties characteristic (MECHP) in manufacturing.",0.0,"The | O studies | O confirmed | O that | O almost | O any | O shape | B-ENGF could | O be | O produced | O , | O with | O different | B-MECHP degrees | I-MECHP of | I-MECHP complexity | I-MECHP . | O","The | O studies | O confirmed | O that | O almost | O any | O shape | O could | O be | B-MATE produced | O , | O with | O different | O degrees | O of | O complexity | B-CONPRI . | O",False
Post processing chemical cleaning to decrease strut roughness can be used to minimize this .,"['Post processing chemical cleaning', 'strut', 'roughness', 'be']","['B-CONPRI', 'I-CONPRI', 'I-CONPRI', 'I-CONPRI', 'O', 'O', 'B-MACEQ', 'B-PRO', 'O', 'B-MATE', 'O', 'O', 'O', 'O', 'O']","['B-MANP', 'I-MANP', 'B-MANP', 'I-MANP', 'O', 'O', 'B-MECHP', 'I-MECHP', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","1. Post processing | True | as it is a manufacturing process (MANP)
2. chemical cleaning | True | as it is a manufacturing process (MANP)
3. decrease | False | as it's a verb/action, not an entity
4. strut roughness | True | as it is a mechanical property (MECHP) 
5. minimize | False | as it's a verb/action, not an entity.",0.0,Post | B-MANP processing | I-MANP chemical | B-MANP cleaning | I-MANP to | O decrease | O strut | B-MECHP roughness | I-MECHP can | O be | O used | O to | O minimize | O this | O . | O,Post | B-CONPRI processing | I-CONPRI chemical | I-CONPRI cleaning | I-CONPRI to | O decrease | O strut | B-MACEQ roughness | B-PRO can | O be | B-MATE used | O to | O minimize | O this | O . | O,False
