text,entities,truth,pred,meta,f1,pred_text,truth_text,correct
"Finally , every other year , ELRA organizes a major conference LREC , the International Language Resources and Evaluation Conference .","['ELRA', 'LREC', 'International Language Resources and Evaluation Conference']","['O', 'O', 'O', 'O', 'O', 'O', 'B-conference', 'O', 'O', 'O', 'O', 'B-conference', 'O', 'O', 'B-conference', 'I-conference', 'I-conference', 'I-conference', 'I-conference', 'I-conference', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'B-organisation', 'O', 'O', 'O', 'O', 'B-conference', 'O', 'B-conference', 'I-conference', 'I-conference', 'I-conference', 'I-conference', 'I-conference', 'I-conference', 'O']","1. ELRA | True | as it is an organisation organising a conference (organisation)
2. LREC | True | as this is an internationally recognized AI conference (conference)
3. the International Language Resources and Evaluation Conference | True | as it is the expanded name of LREC which is a conference (conference)
4. every other year | False | as it is a period of time
5. organizes | False | as it is an action or verb",0.3333333333333333,"Finally | O , | O every | O other | O year | O , | O ELRA | B-organisation organizes | O a | O major | O conference | O LREC | B-conference , | O the | B-conference International | I-conference Language | I-conference Resources | I-conference and | I-conference Evaluation | I-conference Conference | I-conference . | O","Finally | O , | O every | O other | O year | O , | O ELRA | B-conference organizes | O a | O major | O conference | O LREC | B-conference , | O the | O International | B-conference Language | I-conference Resources | I-conference and | I-conference Evaluation | I-conference Conference | I-conference . | O",False
"In that page , Samurai Damashii exaggerated the Senkousha as the crystallization of China 's four thousand years of scientific knowledge , commented on the crude design ( e.g. the Chinese Cannon on its crotch ) , and put its image among images of Honda ' s ASIMO and Sony ' s QRIO SDR-3X for juxtaposition .","['Samurai Damashii', 'Senkousha', 'China', 'Chinese Cannon', 'Honda', 'ASIMO', 'Sony', 'QRIO SDR-3X']","['O', 'O', 'O', 'O', 'B-misc', 'I-misc', 'O', 'O', 'B-product', 'O', 'O', 'O', 'O', 'B-country', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-misc', 'I-misc', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-organisation', 'O', 'O', 'B-product', 'O', 'B-organisation', 'O', 'O', 'B-product', 'I-product', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-country', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-organisation', 'O', 'O', 'B-product', 'O', 'B-organisation', 'O', 'O', 'B-product', 'I-product', 'O', 'O', 'O']","1. Samurai Damashii | False | as it represents a username or individual without context and is not stated to be a person or character.
    2. Senkousha | False | as the context does not show it's a named individual, product or organisation.
    3. China | True | as it is a country (country)
    4. scientific knowledge | False | as it represents a broad concept, not a specific field or task.
    5. Chinese Cannon | False | as no context is given to specify its an AI product.
    6. Honda | True | as it is a company (organisation)
    7. ASIMO | True | as it is a specific product (product)
    8. Sony | True | as it is a company (organisation)
    9. QRIO SDR-3X | True | as it is a specific product (product)",0.7692307692307693,"In | O that | O page | O , | O Samurai | O Damashii | O exaggerated | O the | O Senkousha | O as | O the | O crystallization | O of | O China | B-country 's | O four | O thousand | O years | O of | O scientific | O knowledge | O , | O commented | O on | O the | O crude | O design | O ( | O e.g. | O the | O Chinese | O Cannon | O on | O its | O crotch | O ) | O , | O and | O put | O its | O image | O among | O images | O of | O Honda | B-organisation ' | O s | O ASIMO | B-product and | O Sony | B-organisation ' | O s | O QRIO | B-product SDR-3X | I-product for | O juxtaposition | O . | O","In | O that | O page | O , | O Samurai | B-misc Damashii | I-misc exaggerated | O the | O Senkousha | B-product as | O the | O crystallization | O of | O China | B-country 's | O four | O thousand | O years | O of | O scientific | O knowledge | O , | O commented | O on | O the | O crude | O design | O ( | O e.g. | O the | O Chinese | B-misc Cannon | I-misc on | O its | O crotch | O ) | O , | O and | O put | O its | O image | O among | O images | O of | O Honda | B-organisation ' | O s | O ASIMO | B-product and | O Sony | B-organisation ' | O s | O QRIO | B-product SDR-3X | I-product for | O juxtaposition | O . | O",False
( Code for Gabor feature extraction from images in MATLAB can be found at,"['Gabor feature extraction', 'MATLAB']","['O', 'O', 'O', 'B-algorithm', 'I-algorithm', 'I-algorithm', 'O', 'O', 'O', 'B-product', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'B-task', 'I-task', 'I-task', 'O', 'O', 'O', 'B-programlang', 'O', 'O', 'O', 'O']","1. Code | False | as it is a noun referring to the implementation of an algorithm, but not a specific algorithm, product, or programming language.
2. Gabor feature extraction | True | as this is a specific task in machine learning or AI (task)
3. images | False | as they are objects, not entities.
4. MATLAB | True | as it is a programming language (programlang).",0.0,( | O Code | O for | O Gabor | B-task feature | I-task extraction | I-task from | O images | O in | O MATLAB | B-programlang can | O be | O found | O at | O,( | O Code | O for | O Gabor | B-algorithm feature | I-algorithm extraction | I-algorithm from | O images | O in | O MATLAB | B-product can | O be | O found | O at | O,False
"This property , undesirable in many applications , has led researchers to use alternatives such as the mean absolute error , or those based on the median .","['mean absolute error', 'median']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-metrics', 'I-metrics', 'I-metrics', 'O', 'O', 'O', 'O', 'O', 'O', 'B-misc', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-metrics', 'I-metrics', 'I-metrics', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","1. property | False | it is a general term, not a specific entity related to AI
2. applications | False | not a specific entity related to AI
3. researchers | False | the term is general and does not refer to a specific researcher or group of researchers
4. alternatives | False | it is an adjective, not a specific entity
5. mean absolute error | True | it is a specific metric in artificial intelligence (metrics)
6. median | False | it is a general mathematical term, not specific to AI.",0.6666666666666666,"This | O property | O , | O undesirable | O in | O many | O applications | O , | O has | O led | O researchers | O to | O use | O alternatives | O such | O as | O the | O mean | B-metrics absolute | I-metrics error | I-metrics , | O or | O those | O based | O on | O the | O median | O . | O","This | O property | O , | O undesirable | O in | O many | O applications | O , | O has | O led | O researchers | O to | O use | O alternatives | O such | O as | O the | O mean | B-metrics absolute | I-metrics error | I-metrics , | O or | O those | O based | O on | O the | O median | B-misc . | O",False
"Modular Audio Recognition Framework ( MARF ) is an open-source research platform and a collection of voice , sound , speech , text and natural language processing ( NLP ) algorithm s written in Java and arranged into a modular and extensible framework that attempts to facilitate addition of new algorithm s .","['Modular Audio Recognition Framework', 'MARF', 'natural language processing', 'NLP', 'Java']","['B-product', 'I-product', 'I-product', 'I-product', 'O', 'B-product', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-field', 'I-field', 'I-field', 'O', 'B-field', 'O', 'O', 'O', 'O', 'O', 'B-programlang', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['B-product', 'I-product', 'I-product', 'I-product', 'O', 'B-product', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-field', 'I-field', 'I-field', 'O', 'B-field', 'O', 'O', 'O', 'O', 'O', 'B-programlang', 'O', 'O', 'O', 'O', 'B-product', 'I-product', 'I-product', 'I-product', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","1. Modular Audio Recognition Framework | True | as it is a product associated with AI (product)
2. MARF | True | as it is the abbreviation of a product associated with AI (product)
3. open-source research platform | False | as it is not a specific product, person, location, organization, field, task, product, algorithm, metrics, university, conference, programming language or misc.
4. voice | False | is part of fields of AI (like speech recognition) but as standalone is not an entity.
5. sound | False | is part of fields of AI (like sound recognition) but as standalone is not an entity.
6. speech | False | is part of fields of AI (like speech recognition) but as standalone is not an entity.
7. text | False | is part of fields of AI (like text analysis) but as standalone is not an entity.
8. natural language processing | True | as it is a field of AI (field)
9. NLP | True | it is the abbreviation for natural language processing, a field of AI (field)
10. algorithms | False | as it is not a specific algorithm
11. Java | True | as it is a programming language (programlang)
12. modular and extensible framework | True | as it is a product associated with AI (product)
13. new algorithms | False | as it is not a specific algorithm.",0.9090909090909092,"Modular | B-product Audio | I-product Recognition | I-product Framework | I-product ( | O MARF | B-product ) | O is | O an | O open-source | O research | O platform | O and | O a | O collection | O of | O voice | O , | O sound | O , | O speech | O , | O text | O and | O natural | B-field language | I-field processing | I-field ( | O NLP | B-field ) | O algorithm | O s | O written | O in | O Java | B-programlang and | O arranged | O into | O a | O modular | B-product and | I-product extensible | I-product framework | I-product that | O attempts | O to | O facilitate | O addition | O of | O new | O algorithm | O s | O . | O","Modular | B-product Audio | I-product Recognition | I-product Framework | I-product ( | O MARF | B-product ) | O is | O an | O open-source | O research | O platform | O and | O a | O collection | O of | O voice | O , | O sound | O , | O speech | O , | O text | O and | O natural | B-field language | I-field processing | I-field ( | O NLP | B-field ) | O algorithm | O s | O written | O in | O Java | B-programlang and | O arranged | O into | O a | O modular | O and | O extensible | O framework | O that | O attempts | O to | O facilitate | O addition | O of | O new | O algorithm | O s | O . | O",False
The IJCAI Award for Research Excellence is a biannual award given at the IJCAI conference to researcher in artificial intelligence as a recognition of excellence of their career .,"['IJCAI Award for Research Excellence', 'IJCAI', 'artificial intelligence']","['O', 'B-misc', 'I-misc', 'I-misc', 'I-misc', 'I-misc', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-conference', 'O', 'O', 'O', 'O', 'B-field', 'I-field', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'B-misc', 'I-misc', 'I-misc', 'I-misc', 'I-misc', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-conference', 'I-conference', 'O', 'O', 'O', 'B-field', 'I-field', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","1. IJCAI Award for Research Excellence | True | As it is an award and considered a named item (misc) 
2. biannual | False | As it is a time period
3. IJCAI conference | True | International Joint Conference on Artificial Intelligence, is an AI conference (conference)
4. researcher in artificial intelligence | False | This is not a specific person or named character
5. artificial intelligence | True | it's a field of AI (field)
6. recognition of excellence of their career | False | This is an expression, not an entity.",0.6666666666666666,The | O IJCAI | B-misc Award | I-misc for | I-misc Research | I-misc Excellence | I-misc is | O a | O biannual | O award | O given | O at | O the | O IJCAI | B-conference conference | I-conference to | O researcher | O in | O artificial | B-field intelligence | I-field as | O a | O recognition | O of | O excellence | O of | O their | O career | O . | O,The | O IJCAI | B-misc Award | I-misc for | I-misc Research | I-misc Excellence | I-misc is | O a | O biannual | O award | O given | O at | O the | O IJCAI | B-conference conference | O to | O researcher | O in | O artificial | B-field intelligence | I-field as | O a | O recognition | O of | O excellence | O of | O their | O career | O . | O,False
NIST also differs from Bilingual evaluation understudy in its calculation of the brevity penalty insofar as small variations in translation length do not impact the overall score as much .,"['NIST', 'Bilingual evaluation understudy', 'brevity penalty']","['B-metrics', 'O', 'O', 'O', 'B-metrics', 'I-metrics', 'I-metrics', 'O', 'O', 'O', 'O', 'O', 'B-misc', 'I-misc', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['B-organisation', 'O', 'O', 'O', 'B-metrics', 'I-metrics', 'I-metrics', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","1. NIST | True | as it is an organisation (organisation)
2. Bilingual evaluation understudy | True | as it is a metric in artificial intelligence (metrics)
3. brevity penalty | False | as it is not clearly identified as a metric in AI
4. translation length | False | as it is not a specific task in AI or a named concept in AI
5. overall score | False | as it is a general phrase and not identified as a AI-specific metric.",0.4,NIST | B-organisation also | O differs | O from | O Bilingual | B-metrics evaluation | I-metrics understudy | I-metrics in | O its | O calculation | O of | O the | O brevity | O penalty | O insofar | O as | O small | O variations | O in | O translation | O length | O do | O not | O impact | O the | O overall | O score | O as | O much | O . | O,NIST | B-metrics also | O differs | O from | O Bilingual | B-metrics evaluation | I-metrics understudy | I-metrics in | O its | O calculation | O of | O the | O brevity | B-misc penalty | I-misc insofar | O as | O small | O variations | O in | O translation | O length | O do | O not | O impact | O the | O overall | O score | O as | O much | O . | O,False
Scientific conferences where vision based activity recognition work often appears are ICCV and CVPR .,"['vision based activity recognition', 'ICCV', 'CVPR']","['O', 'O', 'O', 'B-task', 'I-task', 'I-task', 'I-task', 'O', 'O', 'O', 'O', 'B-conference', 'O', 'B-conference', 'O']","['O', 'O', 'O', 'B-task', 'I-task', 'I-task', 'I-task', 'O', 'O', 'O', 'O', 'B-conference', 'O', 'B-conference', 'O']","1. Scientific conferences | False | as it's a type of event, not a specific identified entity.
    2. vision based activity recognition | True | as this is a task in AI (task)
    3. ICCV | True | as this is a named AI conference (conference)
    4. CVPR | True | as this is a named AI conference (conference)",1.0,Scientific | O conferences | O where | O vision | B-task based | I-task activity | I-task recognition | I-task work | O often | O appears | O are | O ICCV | B-conference and | O CVPR | B-conference . | O,Scientific | O conferences | O where | O vision | B-task based | I-task activity | I-task recognition | I-task work | O often | O appears | O are | O ICCV | B-conference and | O CVPR | B-conference . | O,True
"Cognitive maps serve the construction and accumulation of spatial knowledge , allowing the mind 's eye to visualize images in order to reduce cognitive load , enhance recall and learning of information .","['Cognitive maps', 'cognitive load', 'recall']","['B-algorithm', 'I-algorithm', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-misc', 'I-misc', 'O', 'O', 'B-metrics', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-task', 'O', 'O', 'O', 'O', 'O']","1. Cognitive maps | False | as it is a concept that is not a specific task, field or product of AI. 
    2. spatial knowledge | False | as it is a concept but not a specific task, field, or product of AI. 
    3. mind 's eye | False | as it is a metaphor and does not refer to a specific person, location, or AI technology. 
    4. cognitive load | False | as it is a concept, but not a specific metric, algorithm, or field of AI. 
    5. recall | True | as it is a task or metric in machine learning (task) 
    6. learning | False | it indicates a general process, it does not refer specifically to the field of Machine Learning or a particular task.",0.0,"Cognitive | O maps | O serve | O the | O construction | O and | O accumulation | O of | O spatial | O knowledge | O , | O allowing | O the | O mind | O 's | O eye | O to | O visualize | O images | O in | O order | O to | O reduce | O cognitive | O load | O , | O enhance | O recall | B-task and | O learning | O of | O information | O . | O","Cognitive | B-algorithm maps | I-algorithm serve | O the | O construction | O and | O accumulation | O of | O spatial | O knowledge | O , | O allowing | O the | O mind | O 's | O eye | O to | O visualize | O images | O in | O order | O to | O reduce | O cognitive | B-misc load | I-misc , | O enhance | O recall | B-metrics and | O learning | O of | O information | O . | O",False
The Mean squared error is 0.15 .,['Mean squared error'],"['O', 'B-metrics', 'I-metrics', 'I-metrics', 'O', 'O', 'O']","['O', 'B-metrics', 'I-metrics', 'I-metrics', 'O', 'O', 'O']","1. Mean squared error | True | as it is an AI metric (metrics)
2. 0.15 | False | as it is a value and not an AI entity",1.0,The | O Mean | B-metrics squared | I-metrics error | I-metrics is | O 0.15 | O . | O,The | O Mean | B-metrics squared | I-metrics error | I-metrics is | O 0.15 | O . | O,True
"In 2002 , his son , Daniel Pearl , a journalist working for the Wall Street Journal was kidnapped and murdered in Pakistan , leading Judea and the other members of the family and friends to create the Daniel Pearl Foundation .","['Daniel Pearl', 'Wall Street Journal', 'Pakistan', 'Judea', 'Daniel Pearl Foundation']","['O', 'O', 'O', 'O', 'O', 'O', 'B-person', 'I-person', 'O', 'O', 'O', 'O', 'O', 'O', 'B-organisation', 'I-organisation', 'I-organisation', 'O', 'O', 'O', 'O', 'O', 'B-country', 'O', 'O', 'B-person', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-organisation', 'I-organisation', 'I-organisation', 'O']","['I-person', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-organisation', 'I-organisation', 'I-organisation', 'O', 'O', 'O', 'O', 'O', 'B-country', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-organisation', 'I-organisation', 'I-organisation', 'B-person']","1. 2002 | False | as it's a date
2. Daniel Pearl | True | as it is a person (person)
3. Journalist | False | as it's a profession, not a person's name or organisation
4. Wall Street Journal | True | as it is a company or organisation (organisation)
5. Pakistan | True | as it is a country (country)
6. Judea | False | This is an incomplete name, hence not considered an entity without further context
7. Daniel Pearl Foundation | True | as it is a company or organisation (organisation)",0.6,"In | I-person 2002 | O , | O his | O son | O , | O Daniel | O Pearl | O , | O a | O journalist | O working | O for | O the | O Wall | B-organisation Street | I-organisation Journal | I-organisation was | O kidnapped | O and | O murdered | O in | O Pakistan | B-country , | O leading | O Judea | O and | O the | O other | O members | O of | O the | O family | O and | O friends | O to | O create | O the | O Daniel | B-organisation Pearl | I-organisation Foundation | I-organisation . | B-person","In | O 2002 | O , | O his | O son | O , | O Daniel | B-person Pearl | I-person , | O a | O journalist | O working | O for | O the | O Wall | B-organisation Street | I-organisation Journal | I-organisation was | O kidnapped | O and | O murdered | O in | O Pakistan | B-country , | O leading | O Judea | B-person and | O the | O other | O members | O of | O the | O family | O and | O friends | O to | O create | O the | O Daniel | B-organisation Pearl | I-organisation Foundation | I-organisation . | O",False
"It forms one of the three main categories of machine learning , along with supervised learning and reinforcement learning .","['machine learning', 'supervised learning', 'reinforcement learning']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-field', 'I-field', 'O', 'O', 'O', 'B-field', 'I-field', 'O', 'B-field', 'I-field', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-field', 'I-field', 'O', 'O', 'O', 'B-field', 'I-field', 'O', 'B-field', 'I-field', 'O']","1. three main categories | False | as it is not an entity but a phrase related to count  
2. machine learning | True | as it is a field of AI (field)
3. supervised learning | True | as it is a subfield of AI (field)
4. reinforcement learning | True | as it is a subfield of AI (field)",1.0,"It | O forms | O one | O of | O the | O three | O main | O categories | O of | O machine | B-field learning | I-field , | O along | O with | O supervised | B-field learning | I-field and | O reinforcement | B-field learning | I-field . | O","It | O forms | O one | O of | O the | O three | O main | O categories | O of | O machine | B-field learning | I-field , | O along | O with | O supervised | B-field learning | I-field and | O reinforcement | B-field learning | I-field . | O",True
"OpenCV supports some models from deep learning frameworks like TensorFlow , Torch , PyTorch ( after converting to an ONNX model ) and Caffe according to a defined list of supported layers .","['OpenCV', 'deep learning', 'TensorFlow', 'Torch', 'PyTorch', 'ONNX', 'Caffe']","['B-product', 'O', 'O', 'O', 'O', 'B-field', 'I-field', 'O', 'O', 'B-product', 'O', 'B-product', 'O', 'B-product', 'O', 'O', 'O', 'O', 'O', 'B-product', 'O', 'O', 'O', 'B-product', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['B-product', 'O', 'O', 'O', 'O', 'B-field', 'I-field', 'O', 'O', 'B-product', 'O', 'B-product', 'O', 'B-product', 'O', 'O', 'O', 'O', 'O', 'B-product', 'I-product', 'O', 'O', 'B-product', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","1. OpenCV | True | as it is a product or platform used in AI (product)
2. models | False | as it is not specific enough to count as an entity
3. deep learning | True | as it is a subfield in AI (field)
4. TensorFlow | True | as it is a framework in AI, which is a product (product)
5. Torch | True | as it is a framework in AI, which is a product (product)
6. PyTorch | True | as it is a framework in AI, which is a product (product)
7. ONNX model | True | as it is a specific model or product (product)
8. Caffe | True | as it is a framework in AI, which is a product (product)
9. supported layers | False | as it is not an entity, rather it refers to a part of AI networks/models.",0.8571428571428571,"OpenCV | B-product supports | O some | O models | O from | O deep | B-field learning | I-field frameworks | O like | O TensorFlow | B-product , | O Torch | B-product , | O PyTorch | B-product ( | O after | O converting | O to | O an | O ONNX | B-product model | I-product ) | O and | O Caffe | B-product according | O to | O a | O defined | O list | O of | O supported | O layers | O . | O","OpenCV | B-product supports | O some | O models | O from | O deep | B-field learning | I-field frameworks | O like | O TensorFlow | B-product , | O Torch | B-product , | O PyTorch | B-product ( | O after | O converting | O to | O an | O ONNX | B-product model | O ) | O and | O Caffe | B-product according | O to | O a | O defined | O list | O of | O supported | O layers | O . | O",False
"VTK consists of a C + + class library and several interpreted interface layers including Tcl / Tk , Java , and Python .","['VTK', 'C + +', 'Tcl / Tk', 'Java', 'Python']","['B-product', 'O', 'O', 'O', 'B-programlang', 'I-programlang', 'I-programlang', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-product', 'I-product', 'I-product', 'O', 'B-programlang', 'O', 'O', 'B-programlang', 'O']","['B-product', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-programlang', 'I-programlang', 'I-programlang', 'O', 'B-programlang', 'O', 'O', 'B-programlang', 'O']","1. VTK | True | as it a product (product)
2. C+ | True | as it is a programming language (programlang)
3. class library | False | this is referring to a general concept in programming and it is not a particular entity
4. Tcl / Tk | True | as it is a programming language (programlang)
5. Java | True | as it is a programming language (programlang)
6. Python | True | as it is a programming language (programlang)",0.6666666666666665,"VTK | B-product consists | O of | O a | O C | O + | O + | O class | O library | O and | O several | O interpreted | O interface | O layers | O including | O Tcl | B-programlang / | I-programlang Tk | I-programlang , | O Java | B-programlang , | O and | O Python | B-programlang . | O","VTK | B-product consists | O of | O a | O C | B-programlang + | I-programlang + | I-programlang class | O library | O and | O several | O interpreted | O interface | O layers | O including | O Tcl | B-product / | I-product Tk | I-product , | O Java | B-programlang , | O and | O Python | B-programlang . | O",False
"As in factor analysis , the LCA can also be used to classify case according to their maximum likelihood class membership .","['factor analysis', 'LCA', 'maximum likelihood']","['O', 'O', 'B-task', 'I-task', 'O', 'O', 'B-algorithm', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-algorithm', 'I-algorithm', 'O', 'O', 'O']","['O', 'O', 'B-task', 'I-task', 'O', 'O', 'B-algorithm', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-task', 'I-task', 'I-task', 'I-task', 'O']","1. factor analysis | True | it is a task in artificial intelligence (task)
2. LCA | True | it seems like an algorithm or a method in AI (algorithm)
3. maximum likelihood class membership | True | it is task in AI (task)
4. case | False | it is a general term, not an entity
5. classify | False | it is a verb, not an entity",0.6666666666666666,"As | O in | O factor | B-task analysis | I-task , | O the | O LCA | B-algorithm can | O also | O be | O used | O to | O classify | O case | O according | O to | O their | O maximum | B-task likelihood | I-task class | I-task membership | I-task . | O","As | O in | O factor | B-task analysis | I-task , | O the | O LCA | B-algorithm can | O also | O be | O used | O to | O classify | O case | O according | O to | O their | O maximum | B-algorithm likelihood | I-algorithm class | O membership | O . | O",False
"OPeNDAP offers open-source libraries in C + + and Java , but many clients rely on community developed libraries such as libraries include embedded capabilities for retrieving ( array-style ) data from DAP servers .","['OPeNDAP', 'C + +', 'Java', 'DAP']","['B-organisation', 'O', 'O', 'O', 'O', 'B-programlang', 'I-programlang', 'I-programlang', 'O', 'B-programlang', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-misc', 'O', 'O']","['B-organisation', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-programlang', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-product', 'I-product', 'O']","1. OPeNDAP | True | as it is an organisation (organisation)
2. open-source libraries | False | as they are not a specific product, task, or algorithm
3. C++ | True | as it is a specific programming language (programlang)
4. Java | True | as it is a specific programming language (programlang)
5. community-developed libraries | False | as they are not a specific product, task, or algorithm
6. libraries | False | as they are not a specific product, task, or algorithm
7. array-style | False | as it is an adjective
8. data | False | as it is a general noun and not tied to any specific concept or entity
9. DAP servers | True | as it is a specific product or service in AI (product).",0.5714285714285715,"OPeNDAP | B-organisation offers | O open-source | O libraries | O in | O C | O + | O + | O and | O Java | B-programlang , | O but | O many | O clients | O rely | O on | O community | O developed | O libraries | O such | O as | O libraries | O include | O embedded | O capabilities | O for | O retrieving | O ( | O array-style | O ) | O data | O from | O DAP | B-product servers | I-product . | O","OPeNDAP | B-organisation offers | O open-source | O libraries | O in | O C | B-programlang + | I-programlang + | I-programlang and | O Java | B-programlang , | O but | O many | O clients | O rely | O on | O community | O developed | O libraries | O such | O as | O libraries | O include | O embedded | O capabilities | O for | O retrieving | O ( | O array-style | O ) | O data | O from | O DAP | B-misc servers | O . | O",False
"WordNet has been used for a number of purposes in information systems , including word-sense disambiguation , information retrieval , automatic text classification , Automatic summarization , machine translation and even automatic crossword puzzle generation .","['WordNet', 'information systems', 'word-sense disambiguation', 'information retrieval', 'automatic text classification', 'Automatic summarization', 'machine translation', 'automatic crossword puzzle generation']","['B-product', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-product', 'I-product', 'O', 'O', 'B-task', 'I-task', 'O', 'B-task', 'I-task', 'O', 'B-task', 'I-task', 'I-task', 'O', 'B-task', 'I-task', 'O', 'B-task', 'I-task', 'O', 'O', 'B-task', 'I-task', 'I-task', 'I-task', 'O']","['B-product', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-task', 'I-task', 'O', 'B-task', 'I-task', 'O', 'B-task', 'I-task', 'I-task', 'O', 'B-task', 'I-task', 'O', 'B-task', 'I-task', 'O', 'O', 'B-task', 'I-task', 'I-task', 'I-task', 'O']","1. WordNet | True | as it is a product in AI research (product)
2. information systems | False | it is a term describing a type of system but it is not a named entity.
3. word-sense disambiguation | True | as it is a specific task in AI (task)
4. information retrieval | True | as it is a specific task in AI (task)
5. automatic text classification | True | as it is a specific task in AI (task)
6. Automatic summarization | True | as it is a specific task in AI (task)
7. machine translation | True | as it is a specific task in AI (task)
8. automatic crossword puzzle generation | True | as it is a specific task in AI (task)",0.9333333333333332,"WordNet | B-product has | O been | O used | O for | O a | O number | O of | O purposes | O in | O information | O systems | O , | O including | O word-sense | B-task disambiguation | I-task , | O information | B-task retrieval | I-task , | O automatic | B-task text | I-task classification | I-task , | O Automatic | B-task summarization | I-task , | O machine | B-task translation | I-task and | O even | O automatic | B-task crossword | I-task puzzle | I-task generation | I-task . | O","WordNet | B-product has | O been | O used | O for | O a | O number | O of | O purposes | O in | O information | B-product systems | I-product , | O including | O word-sense | B-task disambiguation | I-task , | O information | B-task retrieval | I-task , | O automatic | B-task text | I-task classification | I-task , | O Automatic | B-task summarization | I-task , | O machine | B-task translation | I-task and | O even | O automatic | B-task crossword | I-task puzzle | I-task generation | I-task . | O",False
