,idx,para,entities,preds,meta,f1
9. Tales from the Punchbowl | True | as it is an album (studio)",1.0
73,242,"Bedrock Records is an English record label for trance , house and techno started by Nick Muir and John Digweed .","['Bedrock Records', 'English', 'trance', 'house', 'techno', 'Nick Muir', 'John Digweed']","['house', 'bedrock records', 'nick muir', 'techno', 'trance', 'john digweed']","1. Bedrock Records | True | as it is a record label
2. English | False | as it is an adjective
3. trance | True | as it is a music genre
4. house | True | as it is a music genre
5. techno | True | as it is a music genre
6. Nick Muir | True | as it is a person
7. John Digweed | True | as it is a person",0.9230769230769231
74,142,"The set includes the first round of the remastered series plus the long-awaited remastered versions of On Your Feet or on Your Knees ( 1975 ) , Mirrors , Cultösaurus Erectus , Fire Of Unknown Origin , Extraterrestrial Live , The Revölution by Night , Club Ninja and Imaginos .","['On Your Feet or on Your Knees', 'Mirrors', 'Cultösaurus Erectus', 'Fire Of Unknown Origin', 'Extraterrestrial Live', 'The Revölution by Night', 'Club Ninja', 'Imaginos']","['club ninja', 'cultösaurus erectus', 'the revölution by night', 'on your feet or on your knees', 'fire of unknown origin', 'imaginos', 'extraterrestrial live', 'mirrors']","1. The set | False | as it is a general term, not a specific entity
    2. first round | False | as it is a general term, not a specific entity
    3. remastered series | False | as it is a general term, not a specific entity
    4. On Your Feet or on Your Knees | True | as it is an album
    5. 1975 | False | as it is a date
    6. Mirrors | True | as it is an album
    7. Cultösaurus Erectus | True | as it is an album
    8. Fire Of Unknown Origin | True | as it is an album
    9. Extraterrestrial Live | True | as it is an album
    10. The Revölution by Night | True | as it is an album
    11. Club Ninja | True | as it is an album
    12. Imaginos | True | as it is an album",1.0
75,33,"In 2007 , Standing on the Outside : The Songs of Cold Chisel was released , featuring a collection of the band 's songs as performed by artists including The Living End , Evermore , Something for Kate , Pete Murray , Katie Noonan , You Am I , Paul Kelly , Alex Lloyd , Thirsty Merc and Ben Lee ,","['Standing on the Outside : The Songs of Cold Chisel', 'The Living End', 'Evermore', 'Something for Kate', 'Pete Murray', 'Katie Noonan', 'You Am I', 'Paul Kelly', 'Alex Lloyd', 'Thirsty Merc', 'Ben Lee']","['cold chisel', 'thirsty merc', 'something for kate', 'alex lloyd', 'katie noonan', 'evermore', 'standing on the outside: the songs of cold chisel', 'you am i', 'the living end', 'paul kelly', 'pete murray', 'ben lee']","1. 2007 | False | as it is a date
    2. Standing on the Outside: The Songs of Cold Chisel | True | as it is an album
    3. Cold Chisel | True | as it is a band
    4. The Living End | True | as it is a band
    5. Evermore | True | as it is a band
    6. Something for Kate | True | as it is a band
    7. Pete Murray | True | as it is an artist
    8. Katie Noonan | True | as it is an artist
    9. You Am I | True | as it is a band
    10. Paul Kelly | True | as it is an artist
    11. Alex Lloyd | True | as it is an artist
    12. Thirsty Merc | True | as it is a band
    13. Ben Lee | True | as it is an artist",0.8695652173913043
76,268,"In April 2005 , members of the band visited Israel and the Palestinian territories with the UK charity War on Want ;","['Israel', 'Palestinian territories', 'UK', 'War on Want']","['war on want', 'uk', 'palestinian territories', 'israel']","1. April 2005 | False | as it is a date
2. Israel | True | as it is a country
3. Palestinian territories | True | as it is a location
4. UK | True | as it is a country
5. War on Want | True | as it is an organization
6. band | False | as it is not a specific band, just a general term",1.0
77,352,"Tens of thousands of medieval tombstones called Stećci are found in Bosnia and Hercegovina and neighboring areas in Montenegro , Serbia and Croatia .","['Stećci', 'Bosnia and Hercegovina', 'Montenegro', 'Serbia', 'Croatia']","['stećci', 'bosnia and hercegovina', 'montenegro', 'croatia', 'serbia']","1. Stećci | True | as it is a type of tombstone
2. Bosnia and Hercegovina | True | as it is a country
3. Montenegro | True | as it is a country
4. Serbia | True | as it is a country
5. Croatia | True | as it is a country",1.0
78,120,"Spears has earned numerous awards and accolades , including a Grammy Award ; seven Guinness World Records ; six MTV Video Music Awards , including the Michael Jackson Video Vanguard Award ; seven Billboard Music Awards , including the Millennium Award ; the inaugural Radio Disney Icon Award ; the GLAAD Media Award ' s Vanguard Award and a star on the Hollywood Walk of Fame .","['Grammy Award', 'Guinness World Records', 'MTV Video Music Awards', 'Michael Jackson Video Vanguard Award', 'Billboard Music Awards', 'Millennium Award', 'inaugural Radio Disney Icon Award', 'GLAAD Media Award', 'Vanguard Award', 'Hollywood Walk of Fame']","['spears', 'guinness world records', 'glaad media award', 'vanguard award', 'michael jackson video vanguard award', 'billboard music awards', 'hollywood walk of fame', 'millennium award', 'mtv video music awards', 'radio disney icon award', 'grammy award']","1. Spears | True | as it is a person (an artist)
    2. Grammy Award | True | as it is an award
    3. Guinness World Records | True | as it is an organization and an award
    4. MTV Video Music Awards | True | as it is an award
    5. Michael Jackson Video Vanguard Award | True | as it is an award
    6. Billboard Music Awards | True | as it is an award
    7. Millennium Award | True | as it is an award
    8. Radio Disney Icon Award | True | as it is an award
    9. GLAAD Media Award | True | as it is an award
   10. Vanguard Award | True | as it is an award
   11. Hollywood Walk of Fame | True | as it is a location and an award",0.8571428571428571
79,119,"The group had since released seven more albums : Paul 's Boutique ( 1989 ) , Check Your Head ( 1992 ) , Ill Communication ( 1994 ) , Hello Nasty ( 1998 ) , To the 5 Boroughs ( 2004 ) , The Mix-Up ( 2007 ) , and Hot Sauce Committee Part Two ( 2011 ) .","[""Paul 's Boutique"", 'Check Your Head', 'Ill Communication', 'Hello Nasty', 'To the 5 Boroughs', 'The Mix-Up', 'Hot Sauce Committee Part Two']","['hello nasty', 'the mix-up', 'hot sauce committee part two', 'ill communication', ""paul's boutique"", 'check your head', 'to the 5 boroughs']","1. Paul's Boutique | True | as it is an album
    2. Check Your Head | True | as it is an album
    3. Ill Communication | True | as it is an album
    4. Hello Nasty | True | as it is an album
    5. To the 5 Boroughs | True | as it is an album
    6. The Mix-Up | True | as it is an album
    7. Hot Sauce Committee Part Two | True | as it is an album
    8. 1989 | False | as it is a date
    9. 1992 | False | as it is a date
    10. 1994 | False | as it is a date
    11. 1998 | False | as it is a date
    12. 2004 | False | as it is a date
    13. 2007 | False | as it is a date
    14. 2011 | False | as it is a date",0.8571428571428571
80,100,"Taylor Momsen , Marcus Durant , Brandi Carlile and Taylor Hawkins contributed vocals to Soundgarden , who performed Rusty Cage , Flower , Outshined , Drawing Flies , Loud Love , I Awake , The Day I Tried to Live and Black Hole Sun , making this their only performance since Cornell 's death .","['Taylor Momsen', 'Marcus Durant', 'Brandi Carlile', 'Taylor Hawkins', 'Soundgarden', 'Rusty Cage', 'Flower', 'Outshined', 'Drawing Flies', 'Loud Love', 'I Awake', 'The Day I Tried to Live', 'Black Hole Sun', 'Cornell']","['i awake', 'brandi carlile', 'outshined', 'loud love', 'flower', 'marcus durant', 'taylor momsen', 'soundgarden', 'taylor hawkins', 'drawing flies', 'black hole sun', 'rusty cage', 'the day i tried to live', 'cornell']","1. Taylor Momsen | True | as it is a person
    2. Marcus Durant | True | as it is a person
    3. Brandi Carlile | True | as it is a person
    4. Taylor Hawkins | True | as it is a person
    5. Soundgarden | True | as it is a band
    6. Rusty Cage | True | as it is a song
    7. Flower | True | as it is a song
    8. Outshined | True | as it is a song
    9. Drawing Flies | True | as it is a song
    10. Loud Love | True | as it is a song
    11. I Awake | True | as it is a song
    12. The Day I Tried to Live | True | as it is a song
    13. Black Hole Sun | True | as it is a song
    14. Cornell | True | as it is a person (referring to Chris Cornell)
    15. death | False | as it is a state or event, not an entity",1.0
81,122,"Kraftwerk 's musical style and image can be heard and seen in 1980s synthpop groups such as Gary Numan , Ultravox , John Foxx , Orchestral Manoeuvres in the Dark , Human League , Depeche Mode , Visage , and Soft Cell .","['Kraftwerk', 'synthpop', 'Gary Numan', 'Ultravox', 'John Foxx', 'Orchestral Manoeuvres in the Dark', 'Human League', 'Depeche Mode', 'Visage', 'Soft Cell']","['orchestral manoeuvres in the dark', 'soft cell', 'depeche mode', 'ultravox', 'human league', 'gary numan', 'synthpop', 'visage', 'john foxx', 'kraftwerk']","1. Kraftwerk | True | as it is a band
    2. Gary Numan | True | as it is an artist
    3. Ultravox | True | as it is a band
    4. John Foxx | True | as it is an artist
    5. Orchestral Manoeuvres in the Dark | True | as it is a band
    6. Human League | True | as it is a band
    7. Depeche Mode | True | as it is a band
    8. Visage | True | as it is a band
    9. Soft Cell | True | as it is a band
    10. 1980s | False | as it is a time period
    11. synthpop | True | as it is a music genre",1.0
82,234,Bonnie received two Grammy Award nominations - for Grammy Award for Best Female Pop Vocal Performance and Grammy Award for Best Female Rock Vocal Performance .,"['Bonnie', 'Grammy Award', 'Grammy Award for Best Female Pop Vocal Performance', 'Grammy Award for Best Female Rock Vocal Performance']","['grammy award for best female pop vocal performance', 'bonnie', 'grammy award for best female rock vocal performance']","1. Bonnie | True | as it is a name
2. Grammy Award nominations | False | as it is a nomination and not an actual award
3. Grammy Award for Best Female Pop Vocal Performance | True | as it is an award
4. Grammy Award for Best Female Rock Vocal Performance | True | as it is an award",0.8571428571428571
83,285,"Flush with artistic freedom , ' N Sync heads straight for the past : specifically the 1980s Rhythm and blues that sought to balance pretty melody atop Hip hop music ' s street-level beat .","['N Sync', 'Rhythm and blues', 'Hip hop music']","['n sync', 'rhythm and blues', 'hip hop music']","1. 'N Sync | True | as it is a band
    2. 1980s | False | as it is a decade
    3. Rhythm and blues | True | as it is a music genre
    4. Hip hop music | True | as it is a music genre
    5. street-level beat | False | as it is a description of a style, not an independent entity",1.0
84,179,"He also collected in Moldavia , Wallachia , and ( in 1913 ) Algeria .","['Moldavia', 'Wallachia', 'Algeria']","['algeria', 'wallachia', 'moldavia']","1. Moldavia | True | as it is a location
2. Wallachia | True | as it is a location
3. 1913 | False | as it is a date
4. Algeria | True | as it is a country",1.0
85,1,"Squarepusher continues to push new boundaries to this day , where he still calls Warp Records his home , having released numerous albums to critical acclaim in the years to follow , such as Go Plastic , Do You Know Squarepusher , Ultravisitor , Hello Everything , Just a Souvenir , Solo Electric Bass 1 , Ufabulum and Damogen Furies .","['Squarepusher', 'Warp Records', 'Go Plastic', 'Do You Know Squarepusher', 'Ultravisitor', 'Hello Everything', 'Just a Souvenir', 'Solo Electric Bass 1', 'Ufabulum', 'Damogen Furies']","['hello everything', 'warp records', 'go plastic', 'ufabulum', 'do you know squarepusher', 'ultravisitor', 'just a souvenir', 'solo electric bass 1', 'squarepusher', 'damogen furies']","1. Squarepusher | True | as it is an artist
2. Warp Records | True | as it is an organization (record label)
3. Go Plastic | True | as it is an album
4. Do You Know Squarepusher | True | as it is an album
5. Ultravisitor | True | as it is an album
6. Hello Everything | True | as it is an album
7. Just a Souvenir | True | as it is an album
8. Solo Electric Bass 1 | True | as it is an album
9. Ufabulum | True | as it is an album
10. Damogen Furies | True | as it is an album",1.0
86,206,"B-Real appeared with Busta Rhymes , Coolio , LL Cool J and Method Man on Hit Em High from the multi-platinum Space Jam Soundtrack .","['B-Real', 'Busta Rhymes', 'Coolio', 'LL Cool J', 'Method Man', 'Hit Em High', 'Space Jam Soundtrack']","['space jam soundtrack', 'method man', 'busta rhymes', 'b-real', 'hit em high', 'coolio', 'll cool j']","1. B-Real | True | as it is an artist
2. Busta Rhymes | True | as it is an artist
3. Coolio | True | as it is an artist
4. LL Cool J | True | as it is an artist
5. Method Man | True | as it is an artist
6. Hit Em High | True | as it is a song
7. Space Jam Soundtrack | True | as it is an album",1.0
87,127,"This period on the RCA label ( 1971-75 ) produced Muswell Hillbillies , Everybody 's in Show-Biz , Preservation Act 1 and Preservation Act 2 , Soap Opera and Schoolboys in Disgrace .","['RCA label', 'Muswell Hillbillies', ""Everybody 's in Show-Biz"", 'Preservation Act 1', 'Preservation Act 2', 'Soap Opera', 'Schoolboys in Disgrace']","['schoolboys in disgrace', 'muswell hillbillies', 'rca label', 'preservation act 2', ""everybody 's in show-biz"", 'soap opera', 'preservation act 1']","1. RCA label | True | as it is a music label/organization
    2. 1971-75 | False | as it is a range of years/date 
    3. Muswell Hillbillies | True | as it is an album
    4. Everybody 's in Show-Biz | True | as it is an album
    5. Preservation Act 1 | True | as it is an album
    6. Preservation Act 2 | True | as it is an album
    7. Soap Opera | True | as it is an album
    8. Schoolboys in Disgrace | True | as it is an album",1.0
88,97,"A more extensive tribute was given later that year in December at the Southbank Centre in the Queen Elizabeth Hall called The Lady : A Tribute to Sandy Denny with a band composed of members of Bellowhead , the evening featured a mix of young folk acts like Jim Moray and Lisa Knapp alongside those that had known and worked with Denny such as Dave Swarbrick and Jerry Donahue .","['Southbank Centre', 'Queen Elizabeth Hall', 'The Lady : A Tribute to Sandy Denny', 'Bellowhead', 'Jim Moray', 'Lisa Knapp', 'Denny', 'Dave Swarbrick', 'Jerry Donahue']","['queen elizabeth hall', 'bellowhead', 'sandy denny', 'dave swarbrick', 'jim moray', 'southbank centre', 'lisa knapp', 'the lady: a tribute to sandy denny', 'jerry donahue']","1. Southbank Centre | True | as it is a location
   2. Queen Elizabeth Hall | True | as it is a location
   3. The Lady: A Tribute to Sandy Denny | True | as it is an event
   4. Bellowhead | True | as it is a band
   5. Jim Moray | True | as it is a person
   6. Lisa Knapp | True | as it is a person
   7. Dave Swarbrick | True | as it is a person
   8. Jerry Donahue | True | as it is a person
   9. Sandy Denny | True | as it is a person
   10. December | False | as it is a date",0.7777777777777778
89,27,"Under the current voting system , in place since 2016 , the highest-scoring winner is Salvador Sobral of Portugal who won the Eurovision Song Contest 2017 in Kiev , Ukraine , with 758 points ; under the previous system , the highest-scoring winner was Alexander Rybak of Norway with 387 points in Eurovision Song Contest 2009 .","['Salvador Sobral', 'Portugal', 'Eurovision Song Contest 2017', 'Kiev', 'Ukraine', 'Alexander Rybak', 'Norway', 'Eurovision Song Contest 2009']","['portugal', 'eurovision song contest 2009', 'eurovision song contest 2017', 'ukraine', 'salvador sobral', 'norway', 'alexander rybak', 'kiev']","1. Salvador Sobral | True | as it is a person
2. Portugal | True | as it is a country
3. Eurovision Song Contest 2017 | True | as it is an event
4. Kiev | True | as it is a location
5. Ukraine | True | as it is a country
6. 758 points | False | as it is a score, not an entity
7. Alexander Rybak | True | as it is a person
8. Norway | True | as it is a country
9. Eurovision Song Contest 2009 | True | as it is an event
10. 387 points | False | as it is a score, not an entity
11. 2016 | False | as it is a date",1.0
90,379,"Mambo was developed as an offshoot of danzón , the national dance of Cuba , in the late 1930s by Orestes López and his brother Cachao , of Arcaño y sus Maravillas .","['Mambo', 'danzón', 'Cuba', 'Orestes López', 'Cachao', 'Arcaño y sus Maravillas']","['orestes lópez', 'mambo', 'arcaño y sus maravillas', 'cachao', 'cuba', 'danzón']","1. Mambo | True | as it is a music genre
    2. danzón | True | as it is a dance
    3. Cuba | True | as it is a country
    4. Orestes López | True | as it is a person
    5. Cachao | True | as it is a person
    6. Arcaño y sus Maravillas | True | as it is a band",1.0
91,345,"225 Other influential bands identified with metal emerged in the U.S. , such as Sir Lord Baltimore ( Kingdom Come , 1970 ) , Blue Öyster Cult ( Blue Öyster Cult , 1972 ) , Aerosmith ( Aerosmith , 1973 ) and Kiss ( Kiss , 1974 ) .","['metal', 'U.S.', 'Sir Lord Baltimore', 'Kingdom Come', 'Blue Öyster Cult', 'Blue Öyster Cult', 'Aerosmith', 'Aerosmith', 'Kiss', 'Kiss']","['aerosmith (album', 'sir lord baltimore', 'u.s', 'blue öyster cult (album', 'kiss (album', 'blue öyster cult (band', 'kiss (band', 'kingdom come', 'aerosmith (band']","1. U.S. | True | as it is a country
2. Sir Lord Baltimore | True | as it is a band
3. Kingdom Come | True | as it is an album
4. 1970 | False | as it is a date
5. Blue Öyster Cult (band) | True | as it is a band
6. Blue Öyster Cult (album) | True | as it is an album
7. 1972 | False | as it is a date
8. Aerosmith (band) | True | as it is a band
9. Aerosmith (album) | True | as it is an album
10. 1973 | False | as it is a date
11. Kiss (band) | True | as it is a band
12. Kiss (album) | True | as it is an album
13. 1974 | False | as it is a date",0.375
92,72,"They were accompanied by a varying number of session musicians and some relatively consistent band members such as guitarist Ian Bairnson , arranger Andrew Powell , bassist and vocalist David Paton , drummer Stuart Elliott , and vocalists Lenny Zakatek and Chris Rainbow .","['Ian Bairnson', 'Andrew Powell', 'David Paton', 'Stuart Elliott', 'Lenny Zakatek', 'Chris Rainbow']","['ian bairnson', 'andrew powell', 'stuart elliott', 'chris rainbow', 'david paton', 'lenny zakatek']","1. Ian Bairnson | True | as it is a person (guitarist)
2. Andrew Powell | True | as it is a person (arranger)
3. David Paton | True | as it is a person (bassist and vocalist)
4. Stuart Elliott | True | as it is a person (drummer)
5. Lenny Zakatek | True | as it is a person (vocalist)
6. Chris Rainbow | True | as it is a person (vocalist)",1.0
93,15,"The best-selling album in the band 's catalog , I Against I is an album that mixes American hardcore punk with funk , Soul music , reggae and Heavy metal music .","['Against', 'American', 'hardcore punk', 'funk', 'Soul music', 'reggae', 'Heavy metal music']","['reggae', 'heavy metal music', 'soul music', 'funk', 'i against i', 'american hardcore punk']","1. I Against I | True | as it is an album
2. American hardcore punk | True | as it is a music genre
3. funk | True | as it is a music genre
4. Soul music | True | as it is a music genre
5. reggae | True | as it is a music genre
6. Heavy metal music | True | as it is a music genre",0.6153846153846154
94,167,"It is generally divided into two major subgenres , with the jazz -influenced New Orleans blues based on the musical traditions of that city and the slower tempo swamp blues incorporating influences from zydeco and Cajun music from around Baton Rouge .","['jazz', 'New Orleans blues', 'swamp blues', 'zydeco', 'Cajun music', 'Baton Rouge']","['jazz', 'swamp blues', 'new orleans blues', 'cajun music', 'zydeco', 'baton rouge']","1. New Orleans blues | True | as it is a music genre
    2. jazz | True | as it is a music genre
    3. musical traditions | False | as it is a concept, not a distinct object or entity
    4. swamp blues | True | as it is a music genre
    5. zydeco | True | as it is a music genre
    6. Cajun music | True | as it is a music genre
    7. Baton Rouge | True | as it is a location",1.0
95,30,"Some modern artists that primarily or entirely produce country pop music include Kacey Musgraves , Maren Morris , Kelsea Ballerini , Sam Hunt , Kane Brown , Chris Lane , and Dan + Shay .","['country pop music', 'Kacey Musgraves', 'Maren Morris', 'Kelsea Ballerini', 'Sam Hunt', 'Kane Brown', 'Chris Lane', 'Dan + Shay']","['country pop', 'kelsea ballerini', 'kane brown', 'dan + shay', 'sam hunt', 'kacey musgraves', 'chris lane', 'maren morris']","1. Country pop | True | as it is a music genre
    2. Kacey Musgraves | True | as it is an artist
    3. Maren Morris | True | as it is an artist
    4. Kelsea Ballerini | True | as it is an artist
    5. Sam Hunt | True | as it is an artist
    6. Kane Brown | True | as it is an artist
    7. Chris Lane | True | as it is an artist
    8. Dan + Shay | True | as it is a band",0.875
96,83,"The film drew many of the biggest living influencers of the rhythm and blues genre together , such as Ray Charles , James Brown , Cab Calloway , Aretha Franklin , and John Lee Hooker .","['rhythm and blues', 'Ray Charles', 'James Brown', 'Cab Calloway', 'Aretha Franklin', 'John Lee Hooker']","['rhythm and blues', 'aretha franklin', 'ray charles', 'cab calloway', 'john lee hooker', 'james brown']","1. rhythm and blues | True | as it is a music genre
    2. Ray Charles | True | as it is an artist
    3. James Brown | True | as it is an artist
    4. Cab Calloway | True | as it is an artist
    5. Aretha Franklin | True | as it is an artist
    6. John Lee Hooker | True | as it is an artist",1.0
97,217,"Philanthropy and charity work are very important to Tyler , and she regularly does volunteer work for the American Red Cross , The Trust for Public Land , Planned Parenthood Federation of America , and the International Rescue Committee .","['Tyler', 'American Red Cross', 'The Trust for Public Land', 'Planned Parenthood Federation of America', 'International Rescue Committee']","['the trust for public land', 'american red cross', 'tyler', 'planned parenthood federation of america', 'international rescue committee']","1. Tyler | True | as it is a person
2. American Red Cross | True | as it is an organization
3. The Trust for Public Land | True | as it is an organization
4. Planned Parenthood Federation of America | True | as it is an organization
5. International Rescue Committee | True | as it is an organization",1.0
98,378,"The duo released the double platinum , The Jerky Boys 2 in 1994 , followed by The Jerky Boys 3 in 1996 , The Jerky Boys 4 in 1997 , Stop Staring at Me ! in 1999 , and The Jerky Tapes in 2001 .","['The Jerky Boys 2', 'The Jerky Boys 3', 'The Jerky Boys 4', 'Stop Staring at Me !', 'The Jerky Tapes']","['the jerky boys 4', 'stop staring at me', 'the jerky tapes', 'the jerky boys 3', 'the jerky boys 2']","1. The duo | False | as it is a generic reference to a pair of people, but their specific identity is not clear
    2. double platinum | False | as it is an album certification and not an entity
    3. The Jerky Boys 2 | True | as it is an album
    4. 1994 | False | as it is a date
    5. The Jerky Boys 3 | True | as it is an album
    6. 1996 | False | as it is a date
    7. The Jerky Boys 4 | True | as it is an album
    8. 1997 | False | as it is a date
    9. Stop Staring at Me! | True | as it is an album
    10. 1999 | False | as it is a date
    11. The Jerky Tapes | True | as it is an album
    12. 2001 | False | as it is a date",1.0
99,56,"Subsequent releases , such as The Force Behind the Power ( 1991 ) , Take Me Higher ( 1995 ) , and Every Day Is a New Day ( 1999 ) produced similar results .","['The Force Behind the Power', 'Take Me Higher', 'Every Day Is a New Day']","['take me higher', 'the force behind the power', 'every day is a new day']","1. The Force Behind the Power | True | as it is an album
    2. 1991 | False | as it is a date
    3. Take Me Higher | True | as it is an album
    4. 1995 | False | as it is a date
    5. Every Day Is a New Day | True | as it is an album
    6. 1999 | False | as it is a date",1.0
