,idx,para,entities,preds,meta,f1
89,399,"His filmography includes The House of the Spirits , based on a novel by Isabel Allende ; Smilla 's Sense of Snow , also based on a popular novel ' Les Misérables , Night Train to Lisbon , Silent Heart , The Chinese Widow , and A Fortunate Man .","['The House of the Spirits', 'novel', 'Isabel Allende', ""Smilla 's Sense of Snow"", 'novel', 'Les Misérables', 'Night Train to Lisbon', 'Silent Heart', 'The Chinese Widow', 'A Fortunate Man']","['the house of the spirits', 'night train to lisbon', 'the chinese widow', ""smilla's sense of snow"", 'a fortunate man', 'isabel allende', 'les misérables', 'silent heart']","1. filmography | False | as it is a term related to films but not an entity
    2. The House of the Spirits | True | as it is a film title
    3. Isabel Allende | True | as it is a writer
    4. Smilla's Sense of Snow | True | as it is a film title
    5. popular novel | False | as it is an adjective describing a novel
    6. Les Misérables | True | as it is a film title
    7. Night Train to Lisbon | True | as it is a film title
    8. Silent Heart | True | as it is a film title
    9. The Chinese Widow | True | as it is a film title
    10. A Fortunate Man | True | as it is a film title",0.8235294117647058
90,135,"In 1959 , Capp recorded and released an album for Folkways Records ( now owned by the Smithsonian ) on which he identified and described The Mechanics of the Comic Strip .","['Capp', 'Folkways Records', 'Smithsonian', 'The Mechanics of the Comic Strip']","['folkways records', 'capp', 'the mechanics of the comic strip', 'smithsonian']","1. 1959 | False | as it is a date
    2. Capp | True | as it is a person
    3. Folkways Records | True | as it is an organization
    4. Smithsonian | True | as it is an organization
    5. The Mechanics of the Comic Strip | True | as it is a work (album)",1.0
91,267,Respected literary figures Robert Burns and Walter Scott in Scotland collected and wrote their own ballads .,"['Robert Burns', 'Walter Scott', 'Scotland', 'ballads']","['walter scott', 'ballads', 'robert burns', 'scotland']","1. Robert Burns | True | as it is a person
    2. Walter Scott | True | as it is a person
    3. Scotland | True | as it is a country
    4. ballads | True | as it is a type of literature, which can be considered an object",1.0
92,153,"In November 1924 he was awarded the Nobel Prize for Literature over rivals Thomas Mann , George Bernard Shaw and Thomas Hardy , after he had been nominated by Anders Österling , member of the Swedish Academy .","['Nobel Prize for Literature', 'Thomas Mann', 'George Bernard Shaw', 'Thomas Hardy', 'Anders Österling', 'Swedish Academy']","['thomas mann', 'george bernard shaw', 'thomas hardy', 'nobel prize for literature', 'anders österling', 'swedish academy']","1. November 1924 | False | as it is a date
    2. Nobel Prize for Literature | True | as it is an award
    3. Thomas Mann | True | as it is a person
    4. George Bernard Shaw | True | as it is a person
    5. Thomas Hardy | True | as it is a person
    6. Anders Österling | True | as it is a person
    7. Swedish Academy | True | as it is an organization",1.0
93,375,He even writes a book about mystery fiction in which he deals sternly with Edgar Allan Poe and Wilkie Collins .,"['mystery fiction', 'Edgar Allan Poe', 'Wilkie Collins']","['edgar allan poe', 'wilkie collins', 'mystery fiction']","1. mystery fiction | True | as it is a genre of literature
2. book | False | as it is a generic term, not the title or specific name of a book
3. Edgar Allan Poe | True | as it is a person (writer)
4. Wilkie Collins | True | as it is a person (writer)",1.0
94,96,"The friends joined in keeping up the delusion that Erskine and not Scott was the author of the portions of The Bridal of Triermain , and wrote a preface intended to throw out the knowing ones .","['Erskine', 'Scott', 'The Bridal of Triermain']","['erskine', 'scott', 'the bridal of triermain']","1. Erskine | True | as it is a person
2. Scott | True | as it is a person
3. The Bridal of Triermain | True | as it is a work (a poem or book)
4. preface | False | as it is a part of a book and not an entity itself",1.0
95,53,Rolling Stone magazine ranked him number 13 in its list of 100 Greatest Artists .,"['Rolling Stone', '100 Greatest Artists']","['rolling stone magazine', '100 greatest artists']","1. Rolling Stone magazine | True | as it is a magazine
2. number 13 | False | as it is a ranking number
3. 100 Greatest Artists | True | as it is a list of entities",0.5
96,297,"The late 1980s and the 1990s saw a boom in popular-fiction versions of alternate history , fueled by the emergence of the prolific alternate history author Harry Turtledove , as well as the development of the steampunk genre and two series of anthologies - the What Might Have Been series edited by Gregory Benford and the Alternate series edited by Mike Resnick .","['popular-fiction', 'alternate history', 'Harry Turtledove', 'steampunk genre', 'What Might Have Been', 'Gregory Benford', 'Alternate series', 'Mike Resnick']","['mike resnick', 'alternate', 'harry turtledove', 'steampunk genre', 'gregory benford', 'alternate history', 'what might have been']","1. late 1980s | False | as it is a time period
    2. 1990s | False | as it is a time period
    3. popular-fiction | False | as it is a genre descriptor
    4. alternate history | True | as it is a genre
    5. Harry Turtledove | True | as it is a person (author)
    6. steampunk genre | True | as it is a genre
    7. What Might Have Been | True | as it is the name of a series of anthologies
    8. Gregory Benford | True | as it is a person (editor)
    9. Alternate | True | as it is the name of a series of anthologies
    10. Mike Resnick | True | as it is a person (editor)",0.8
97,170,"After leaving formal education , he embarked upon a self-directed course of literature , including Robinson Crusoe , Gulliver 's Travels , the fairy tales of Hans Christian Andersen and Madame d 'Aulnoy , the Arabian Nights and the poems of Edgar Allan Poe .","['Robinson Crusoe', ""Gulliver 's Travels"", 'fairy tales', 'Hans Christian Andersen', ""Madame d 'Aulnoy"", 'Arabian Nights', 'poems', 'Edgar Allan Poe']","['robinson crusoe', 'edgar allan poe', 'arabian nights', ""madame d'aulnoy"", 'hans christian andersen', ""gulliver's travels""]","1. Robinson Crusoe | True | as it is a book
    2. Gulliver's Travels | True | as it is a book
    3. Hans Christian Andersen | True | as it is a person (writer)
    4. Madame d'Aulnoy | True | as it is a person (writer)
    5. Arabian Nights | True | as it is a book
    6. Edgar Allan Poe | True | as it is a person (writer)",0.5714285714285714
98,58,"It was praised by scientists such as Darwin ( to whom the book was dedicated ) , and Charles Lyell , and by non-scientists such as the novelist Joseph Conrad , who called it his favorite bedside companion and used it as source of information for several of his novels , especially Lord Jim .","['Darwin', 'Charles Lyell', 'Joseph Conrad', 'Lord Jim']","['darwin', 'lord jim', 'charles lyell', 'joseph conrad']","1. Darwin | True | as it is a person
    2. book | False | as it is a generic term for an object, and the specific book is not mentioned
    3. Charles Lyell | True | as it is a person
    4. Joseph Conrad | True | as it is a person
    5. Lord Jim | True | as it is a novel",1.0
99,2,The fantasy critic L. Sprague de Camp said of him that nobody since Edgar Allan Poe has so loved a well-rotted corpse .,"['L. Sprague de Camp', 'Edgar Allan Poe']","['edgar allan poe', 'l. sprague de camp']","1. L. Sprague de Camp | True | as it is a person
2. Edgar Allan Poe | True | as it is a person
3. well-rotted corpse | False | as it is a descriptive phrase",1.0
